source,license,license_status,training_allowed,split,label,categories,path,sha256,group_id,dataset_fingerprint
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-3-cm_skin-firmness-damage-14-_jpg.rf.b04fb23d2c84c20c2708af38122938c9.jpg,259c2a11ca73664cb63c3b4336938fc1905139550486649896f810a57213964b,onion-grading-coco-segmentation:CLASS-2MEDIUM3-3-cm_skin-firmness-damage-14-_jpg.rf.b04fb23d2c84c20c2708af38122938c9.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-3-cm_skin-firmness-damage-18-_jpg.rf.fcbb7eccd5465e89f44434b670b57ef9.jpg,701f198299d8432237b0aa5fed46396844f6a8a77868dc1b82b0bf4adba28365,onion-grading-coco-segmentation:CLASS-2MEDIUM3-3-cm_skin-firmness-damage-18-_jpg.rf.fcbb7eccd5465e89f44434b670b57ef9.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-3-cm_skin-firmness-damage-19-_jpg.rf.c9b9d8843990818b536f21568ecfa481.jpg,2ee947cf82eb3b79d229b43124b63a6e49733777092e62348362f87cbc335b29,onion-grading-coco-segmentation:CLASS-2MEDIUM3-3-cm_skin-firmness-damage-19-_jpg.rf.c9b9d8843990818b536f21568ecfa481.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Extra Class,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-3-cm_skin-firmness-damage-3-_jpg.rf.a0ac3ee654b174d84bfdac34ee644671.jpg,aa8fc94bfa7ee033a394f47edfb22f35a40e37aafc7bbadb46abe9e8fd3ac556,onion-grading-coco-segmentation:CLASS-2MEDIUM3-3-cm_skin-firmness-damage-3-_jpg.rf.a0ac3ee654b174d84bfdac34ee644671.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-4-cm_Damage-in-the-skin_holes_color-6-_jpg.rf.a31df2e4ffa925c03b6892e4d47b8d53.jpg,8104c6d0935d5da34f19b1135404db2cc57cea0a8c5822a872d1c3de2371a79d,onion-grading-coco-segmentation:CLASS-2MEDIUM3-4-cm_Damage-in-the-skin_holes_color-6-_jpg.rf.a31df2e4ffa925c03b6892e4d47b8d53.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-4-cm_Damage-in-the-skin_holes_color-8-_jpg.rf.c4b097bf247addf12bef073a6e0550fa.jpg,7f28da4a008a341900af5454c98425308b9c88ec5b2564e8f665461a95c7d307,onion-grading-coco-segmentation:CLASS-2MEDIUM3-4-cm_Damage-in-the-skin_holes_color-8-_jpg.rf.c4b097bf247addf12bef073a6e0550fa.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5-cm_skin-damage-hole-spots-13-_jpg.rf.d479619c4e7892e65e2cf87374a7957e.jpg,3e8feaa0bfcfafc67993ea9b1d4f6f3af4e184bbbbda6d4b17aba7c08ae75273,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5-cm_skin-damage-hole-spots-13-_jpg.rf.d479619c4e7892e65e2cf87374a7957e.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5-cm_skin-damage-hole-spots-16-_jpg.rf.c00852dc2ed2c146503e4360230cc768.jpg,ebc489714ef812c18ec1010b440f432be40ca408ccf1794dc6de2605fd800cb2,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5-cm_skin-damage-hole-spots-16-_jpg.rf.c00852dc2ed2c146503e4360230cc768.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5-cm_skin-damage-hole-spots-17-_jpg.rf.eab7343f3a2aaa2c3e86564d27a8aa28.jpg,6971a47f14210454f693a2a34f9d76b1e93630b798a3440fb20e49a72f505edd,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5-cm_skin-damage-hole-spots-17-_jpg.rf.eab7343f3a2aaa2c3e86564d27a8aa28.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5-cm_skin-damage-hole-spots-2-_jpg.rf.5ef6c353c57720d45909ba6dfa477fc1.jpg,4640fdf424c362e9dd7f6cc09e0a6a050952c0f0c290d127b5196bff097cc571,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5-cm_skin-damage-hole-spots-2-_jpg.rf.5ef6c353c57720d45909ba6dfa477fc1.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5-cm_skin-damage-hole-spots-3-_jpg.rf.edf2b4c8af63b0142e390ebce946ecaa.jpg,cba40a5e2b1ecdb2e65e96466d357244e099e4fd025da7b6cf0db5ab8477440d,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5-cm_skin-damage-hole-spots-3-_jpg.rf.edf2b4c8af63b0142e390ebce946ecaa.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5-cm_skin-damage-hole-spots-5-_jpg.rf.1809137a358fe40ddffa86b810e39c63.jpg,b4e846125851f075f250f86864973702d5deca51943d3d587ecd5790a53a3afc,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5-cm_skin-damage-hole-spots-5-_jpg.rf.1809137a358fe40ddffa86b810e39c63.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5-cm_skin-damage-hole-spots-6-_jpg.rf.9307140602bf58af1b31e39aabfea507.jpg,e3c56dbec50578731b86f752c7b84744149611e26964691d1ff3111e4355e38b,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5-cm_skin-damage-hole-spots-6-_jpg.rf.9307140602bf58af1b31e39aabfea507.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5-cm_skin-damage-hole-spots-7-_jpg.rf.5b4296ad0c57c8cb8044fd086fe3ce66.jpg,d31fd2954ec284272d3fe07b6451c6d85ee3e2561b1095c70abc63fb882b9694,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5-cm_skin-damage-hole-spots-7-_jpg.rf.5b4296ad0c57c8cb8044fd086fe3ce66.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5-cm_skin-firmness-defects-1-_jpg.rf.6194c03cf9d8821f3f6d31f6890e3c9b.jpg,8dd9e1a75a5b187c651519e4e23ea8fa80d1e93b798b6f66af38c3dc7fc49b92,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5-cm_skin-firmness-defects-1-_jpg.rf.6194c03cf9d8821f3f6d31f6890e3c9b.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5-cm_skin-firmness-defects-15-_jpg.rf.78fdd0282e6072f2b3940e14eb6caf70.jpg,a24ea867b38dcd4b30853f1103119343805e40b5a7d18cb73ab93e504436d7a3,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5-cm_skin-firmness-defects-15-_jpg.rf.78fdd0282e6072f2b3940e14eb6caf70.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5-cm_skin-firmness-defects-16-_jpg.rf.ebda0149e5bf8c0be2d103ee7881cc1d.jpg,f1497f5f2b40160796011be6f7e48ac14989af04161e86133288a63a1e56f3c1,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5-cm_skin-firmness-defects-16-_jpg.rf.ebda0149e5bf8c0be2d103ee7881cc1d.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5-cm_skin-firmness-defects-20-_jpg.rf.0e0c7d28a99db9aa4bb31bf8f449b88d.jpg,da9a4f03f0a8fece60a52a5bc3a30ffa049293e44c807465fe529b5ee8c7a205,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5-cm_skin-firmness-defects-20-_jpg.rf.0e0c7d28a99db9aa4bb31bf8f449b88d.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5-cm_skin-firmness-defects-23-_jpg.rf.b588ed4e7bd3edd3f111ee1647e04f8d.jpg,d47de3eaf3438b68aeb601e0342ca81542ac95e2c34503c449072618844a5ab4,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5-cm_skin-firmness-defects-23-_jpg.rf.b588ed4e7bd3edd3f111ee1647e04f8d.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Extra Class,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5-cm_skin-firmness-defects-24-_jpg.rf.689990e707c25cb7509260142f669075.jpg,a30f5f40f90aa94088de5ae93c5c4c4d6317e2e66c0bb2ebb5da8f5b191c2c00,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5-cm_skin-firmness-defects-24-_jpg.rf.689990e707c25cb7509260142f669075.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5-cm_skin-firmness-defects-28-_jpg.rf.75c8ae0a46b7c6b984e7490abf4fcb22.jpg,e3756a24725016db14280b92550481433e8aa51831cacddd7c0590c1c6978bf9,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5-cm_skin-firmness-defects-28-_jpg.rf.75c8ae0a46b7c6b984e7490abf4fcb22.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5-cm_skin-firmness-defects-5-_jpg.rf.2831e81ae98ffb6bbd122f504ae574ad.jpg,6d94944227dbedc21ef9644da28c185aa211f2202c6d502e91617647de6dbf22,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5-cm_skin-firmness-defects-5-_jpg.rf.2831e81ae98ffb6bbd122f504ae574ad.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5-cm_skin-firmness-defects-6-_jpg.rf.3e563ed84b36d6808809314777b42e6f.jpg,1652b2d11b5c4f34950767dfc6b4193604e7c69c2ff81996f684d3520cd38ca4,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5-cm_skin-firmness-defects-6-_jpg.rf.3e563ed84b36d6808809314777b42e6f.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5-cm_skin-firmness-defects-7-_jpg.rf.9f0c4bf1a7dd2ac3c728ec97cd8a7113.jpg,988ccd2e0607aff4a4d90ea56a41d6841ad7a94ff1c87b2b86ab47ad6676dfbe,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5-cm_skin-firmness-defects-7-_jpg.rf.9f0c4bf1a7dd2ac3c728ec97cd8a7113.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5-cm_skin-firmness-defects-9-_jpg.rf.682e01c03f412d2bfe9ea530db7c7428.jpg,7705d73a73668b31357fff0e9db3c9d1c6fb13c7ed89fd0874ef6a13637fe561,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5-cm_skin-firmness-defects-9-_jpg.rf.682e01c03f412d2bfe9ea530db7c7428.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5cm_Slight-shape-defect-10-_jpg.rf.7a6b119fd7d53c087dfa1fd179604531.jpg,c1cb2b5ab794a5453c2bfed0ec7e241985271bf474136d4550e965fd52cad2a8,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5cm_Slight-shape-defect-10-_jpg.rf.7a6b119fd7d53c087dfa1fd179604531.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5cm_Slight-shape-defect-3-_jpg.rf.8625113e832c07d8be0b656c7b152818.jpg,997aca115a5f0660e5e8e0dd54443f8d8f879828bfe8982ad59ec0a8574f9760,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5cm_Slight-shape-defect-3-_jpg.rf.8625113e832c07d8be0b656c7b152818.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5cm_Slight-shape-defect-4-_jpg.rf.0ab826048d19208b3613a95cc34ff861.jpg,b1ad4ebbe166c556c859fb306f1a75291d4641527acb64e79655af0c2861a61c,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5cm_Slight-shape-defect-4-_jpg.rf.0ab826048d19208b3613a95cc34ff861.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5cm_shape-defect-1-_jpg.rf.2e8925e779401aa2ff009494995a971d.jpg,d696bfc42ec87e0614294584aad5bd880123cf32155a63aa8c010d3ea026166f,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5cm_shape-defect-1-_jpg.rf.2e8925e779401aa2ff009494995a971d.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5cm_shape-defect-2-_jpg.rf.578d54468d66bfb96fd84d1278606666.jpg,28752150310d09a0854a5499e1e871c79535b3b7e715852a3d5b2e20a52950e6,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5cm_shape-defect-2-_jpg.rf.578d54468d66bfb96fd84d1278606666.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM3-5cm_shape-defect-8-_jpg.rf.25c04880eaa485380d8b726a6b512b46.jpg,428b6b0fb0bc5be4484b753181a8db7d21502d25fdc18dbf81006a9023a03318,onion-grading-coco-segmentation:CLASS-2MEDIUM3-5cm_shape-defect-8-_jpg.rf.25c04880eaa485380d8b726a6b512b46.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM4-2-cm_Damage-in-the-skin_holes-14-_jpg.rf.0416688258749936128f22c8d5b63bdf.jpg,e04b401a665d9088ec2c6beb40f787c0f0e761f23cc356d32ecee1c05add5eda,onion-grading-coco-segmentation:CLASS-2MEDIUM4-2-cm_Damage-in-the-skin_holes-14-_jpg.rf.0416688258749936128f22c8d5b63bdf.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM4-2-cm_Damage-in-the-skin_holes-20-_jpg.rf.2ef47a5f5393af2810abcf870bc501c4.jpg,5edaf826ab583033e7e8bdf6fdf4a18944fbd4a5467efa8c83703c595142b62d,onion-grading-coco-segmentation:CLASS-2MEDIUM4-2-cm_Damage-in-the-skin_holes-20-_jpg.rf.2ef47a5f5393af2810abcf870bc501c4.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM4-7-cm_skin-firmness-damage-1-_jpg.rf.08ecbe4fb44ab6e7b62244128e08b899.jpg,9c8c79d68e73e0fe23164be16cc7e69204f790765277e471f7be5fe0bb2509e9,onion-grading-coco-segmentation:CLASS-2MEDIUM4-7-cm_skin-firmness-damage-1-_jpg.rf.08ecbe4fb44ab6e7b62244128e08b899.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM4-7-cm_skin-firmness-damage-12-_jpg.rf.fea21b3ec5a9fe7d9f92e8b2220bc22e.jpg,1b7f3debdf919caa932deab41981658eede74d56413e2e7007a7ec682365e66b,onion-grading-coco-segmentation:CLASS-2MEDIUM4-7-cm_skin-firmness-damage-12-_jpg.rf.fea21b3ec5a9fe7d9f92e8b2220bc22e.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM4-7-cm_skin-firmness-damage-2-_jpg.rf.0290dcd82236090595d359e830d9c176.jpg,4b5ce17d2fcc4c2e52268394a2c93d0818554c4aaee2796fe95efc011280900a,onion-grading-coco-segmentation:CLASS-2MEDIUM4-7-cm_skin-firmness-damage-2-_jpg.rf.0290dcd82236090595d359e830d9c176.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM4-7-cm_skin-firmness-damage-5-_jpg.rf.66e412b18489098f63609a15017c5978.jpg,199ab490e626515167ef2aff48cfb2bbbed28d52c5e5cc860cc40fd7c36786ef,onion-grading-coco-segmentation:CLASS-2MEDIUM4-7-cm_skin-firmness-damage-5-_jpg.rf.66e412b18489098f63609a15017c5978.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM4-7cm_skin-damage_shape-defect-10-_jpg.rf.0510f603dbd0470edcf6638d24047747.jpg,34d409598f69018b4ecb9e71340f2d72bef71de52db05b5889fc540326809c4b,onion-grading-coco-segmentation:CLASS-2MEDIUM4-7cm_skin-damage_shape-defect-10-_jpg.rf.0510f603dbd0470edcf6638d24047747.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Extra Class,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM4-7cm_skin-damage_shape-defect-11-_jpg.rf.3edcf94fa654c4d8098ff4d5ede8341a.jpg,855d9d9937c5330ddef02a59c514f8e8040a7aa37f7f8efa75f36504a0fce795,onion-grading-coco-segmentation:CLASS-2MEDIUM4-7cm_skin-damage_shape-defect-11-_jpg.rf.3edcf94fa654c4d8098ff4d5ede8341a.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM4-7cm_skin-damage_shape-defect-12-_jpg.rf.0d2962292a73328a21e03157aa18d3f1.jpg,2cde9d64df8090f586457e33053ed23b8bb9e0b74084fd7c49c78ab2a4cc4538,onion-grading-coco-segmentation:CLASS-2MEDIUM4-7cm_skin-damage_shape-defect-12-_jpg.rf.0d2962292a73328a21e03157aa18d3f1.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Extra Class,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM4-7cm_skin-damage_shape-defect-13-_jpg.rf.f6f247cb38a2631428fb75dd4c08038f.jpg,56f0f756c0a3cd6941ac9fcc99fcc59dce68e96c634446e0185d7d2b62f80794,onion-grading-coco-segmentation:CLASS-2MEDIUM4-7cm_skin-damage_shape-defect-13-_jpg.rf.f6f247cb38a2631428fb75dd4c08038f.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM4-7cm_skin-damage_shape-defect-20-_jpg.rf.cbb731706d454ae388d100bfdde59138.jpg,b55c3ee4b9fa1117a0df8c8293def8d2ccd7fae51888394f803b2a8f076baf1c,onion-grading-coco-segmentation:CLASS-2MEDIUM4-7cm_skin-damage_shape-defect-20-_jpg.rf.cbb731706d454ae388d100bfdde59138.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 2,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM4-7cm_skin-damage_shape-defect-21-_jpg.rf.99c256c5bbb9082ce53f177a4d80c4bf.jpg,24c724f3b55538fd6157cab82f26b96a2782e79bad6db29e8a14c9906d262691,onion-grading-coco-segmentation:CLASS-2MEDIUM4-7cm_skin-damage_shape-defect-21-_jpg.rf.99c256c5bbb9082ce53f177a4d80c4bf.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM4-cm_Damage-in-the-skin-1-_jpg.rf.9c31f443ee461163fbcc498c69fcddf7.jpg,afc8c8d6c99f4998455ad9e84cbee7fb954bd55d52b8013765c102dfe48819b0,onion-grading-coco-segmentation:CLASS-2MEDIUM4-cm_Damage-in-the-skin-1-_jpg.rf.9c31f443ee461163fbcc498c69fcddf7.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM4-cm_Damage-in-the-skin-11-_jpg.rf.b8e202c14d03fbe675fb5e6c9dee0531.jpg,6d02a1b4d3e21f7fd3937ba030acc01e4650b325715bc15c45ee4411df712de8,onion-grading-coco-segmentation:CLASS-2MEDIUM4-cm_Damage-in-the-skin-11-_jpg.rf.b8e202c14d03fbe675fb5e6c9dee0531.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
onion-grading-coco-segmentation,CC BY 4.0,verified,True,validation,is_onion|quality_class,Class 1,dataset/part-001/onion-grading-coco-segmentation/train/CLASS-2MEDIUM4-cm_Damage-in-the-skin-12-_jpg.rf.316fa42c0694c1658b6ddd7ca036f503.jpg,3f03d8d620ec9d5e07f7e6722ac5a1c29c193f0edc5f25c21ae1c822589b4dcc,onion-grading-coco-segmentation:CLASS-2MEDIUM4-cm_Damage-in-the-skin-12-_jpg.rf.316fa42c0694c1658b6ddd7ca036f503.jpg,2443539beb938064b6f2e1e0594c000b31da519d8f2f017b0beb878ad8c3507b
